ID_Unique,Sand_gkg,Clay_gkg,SOM_gkg,Ca_mmolkg,Mg_mmolkg,CEC_Ph7_mmolkg,Vegetation,Bioma,Geology,Sampling,MIR_availability,Region,Sand_gkg_ausente,Clay_gkg_ausente,SOM_gkg_ausente,Ca_mmolkg_ausente,Mg_mmolkg_ausente,CEC_Ph7_mmolkg_ausente
12625,843.7,87.4,14.7,19.3,4.6,39.6,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
15826,780.0,140.0,17.0,16.0,3.0,48.1,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
34236,390.0,360.0,36.0,3.0,5.0,34.0,Seasonal Deciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
20571,820.0,140.0,20.0,15.0,3.0,36.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
22494,200.0,511.0,21.0,9.0,6.0,150.3,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
21251,720.0,142.0,15.0,14.0,5.0,40.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9893,820.0,170.0,10.0,10.3,4.8,29.1,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
11130,619.8,224.8,25.8,13.9,5.0,62.1,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
14020,270.0,540.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,South,0,0,1,1,1,1
24633,340.0,549.0,15.0,16.0,7.0,103.8,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28954,909.0,47.0,3.3333333,7.2,4.4,25.7,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13311,660.0,10.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
14804,780.0,180.0,13.0,9.0,2.0,23.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
27445,826.0,124.0,10.6,23.0,6.6,46.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
20639,800.0,100.0,13.0,9.0,2.0,42.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13543,330.0,250.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
13127,540.0,200.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
14379,620.0,200.0,17.0,14.0,9.0,58.6,Savannah,Pantanal,Sedimentary Rock,Profile,NO,Midwest,0,0,1,0,0,0
31853,637.0,240.0,17.0,1.3,1.3,14.9,Savannah,Amazonia,Metamorphic Rock,Auger,NO,North,1,1,1,0,0,0
1731,120.0,540.0,36.89,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
23618,340.0,489.0,27.0,25.0,17.0,74.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
19006,840.0,120.0,9.0,5.0,4.0,24.5,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13631,260.0,300.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
11724,130.0,712.5,43.6,22.3,8.6,105.5,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
15819,860.0,120.0,17.0,5.0,2.0,50.2,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
5849,862.0,26.0,12.0,3.5,1.9,23.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
23791,770.0,165.0,25.0,18.0,7.0,50.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
2721,565.0,130.0,6.4888887,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,Southeast,0,0,0,1,1,1
13579,250.0,440.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
14317,235.0,649.0,17.0,13.0,5.2,44.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,1,1,1,1
5970,870.0,96.0,8.7,5.8,5.5,26.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
32687,620.0,250.0,38.9,7.7,3.1,10.8,Areas of Ecological Tension,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
31219,800.0,180.0,13.0,1.0,1.0,36.4,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
31633,860.0,80.0,15.0,12.0,7.0,32.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
8331,722.0,215.0,15.0,9.0,3.0,24.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
12333,591.0,350.0,21.0,40.1,10.4,69.5,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
21432,816.0,157.0,9.0,11.0,3.0,28.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
20062,800.0,140.0,18.0,3.0,1.0,46.6,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
13292,250.0,430.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
15195,80.0,700.0,18.0,1.0,1.0,41.9,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
10874,799.0,112.4,16.7,4.5,1.9,30.4,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
13997,310.0,240.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
25342,270.0,113.0,11.0,18.0,7.0,53.5,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
18290,630.0,330.0,17.0,17.0,2.0,52.8,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13639,300.0,260.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
97,744.0,156.0,11.0,14.0,3.0,36.5,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
1002,277.0,279.0,35.26,18.1,6.0,75.6,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
5718,773.0,142.0,15.9,26.9,7.8,46.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
17800,520.0,420.0,21.0,13.0,4.0,51.9,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
16368,740.0,160.0,13.0,16.0,11.0,42.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
493,24.87,648.59,19.37,0.3,0.1,25.6,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
3122,797.25,184.49,3.5133333,4.7,5.7,60.0,Open Ombrophylous Forest,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
6278,611.0,266.0,7.6,29.2,18.0,63.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
31109,700.0,240.0,20.0,1.0,1.0,66.7,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
14058,100.0,640.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
2282,192.8,492.8,16.83,13.0,5.2,44.1,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Profile,NO,Midwest,0,0,0,1,1,1
34264,850.0,80.0,13.0,18.0,6.0,170.0,Areas of Ecological Tension,Cerrado,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
13040,250.0,340.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
6702,794.0,98.0,13.7,24.5,3.9,43.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
34339,310.0,380.0,17.4,187.0,7.0,19.4,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
866,691.0,113.0,25.28,15.8,3.1,64.2,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
13099,210.0,320.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
15207,10.0,910.0,14.0,5.0,4.0,82.9,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
2730,475.0,340.0,5.85,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,Southeast,0,0,0,1,1,1
15875,840.0,120.0,7.0,2.0,1.0,16.3,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
15882,800.0,140.0,10.0,7.0,2.0,38.4,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
10939,885.0,87.5,11.1,9.6,5.0,33.7,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
31696,860.0,120.0,11.0,16.0,10.0,44.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15833,760.0,180.0,8.0,3.0,3.0,37.8,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
19843,800.0,160.0,20.0,2.0,1.0,38.0,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
20128,860.0,120.0,11.0,1.0,1.0,24.8,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
20888,860.0,120.0,3.3333333,17.0,4.0,23.4,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
10103,843.0,131.0,13.6,15.8,3.4,36.0,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
2589,637.0,240.0,3.0,13.0,5.2,44.1,Amazon Rainforest,Amazonia,Sedimentary Rock,Auger,NO,Northeast,1,1,0,1,1,1
24544,160.0,322.0,23.0,34.0,19.0,115.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
27325,122.0,643.0,23.5,22.3,7.8,59.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
3466,836.0,85.0,10.9,15.5,11.9,42.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
10644,847.0,119.0,8.1,1.5,0.8,22.6,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
15880,820.0,120.0,7.0,1.0,1.0,23.0,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
3709,867.0,72.0,12.9,9.6,6.3,35.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
21510,770.0,124.0,8.0,17.0,6.0,54.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
19828,170.0,670.0,50.0,19.0,8.0,82.6,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
30929,680.0,180.0,16.0,6.0,2.0,46.4,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
1028,345.0,183.0,87.03333,70.6,55.7,23.45,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
3080,691.97,210.89,9.36,4.0,2.7,127.9,Open Ombrophylous Forest,Amazonia,Sedimentary Rock,Auger,YES,North,0,0,0,0,0,0
34554,630.0,60.0,26.6,1.1,1.3,2.4,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
9977,926.0,50.0,14.0,2.1,0.8,19.7,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
12288,488.8,424.5,31.2,35.1,12.0,78.3,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
18362,80.0,900.0,28.0,29.0,6.0,71.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
27733,670.0,284.0,24.5,41.9,16.9,70.7,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
24309,730.0,170.0,6.0,19.0,6.0,55.7,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
34517,510.0,390.0,24.3,1.8,1.4,3.2,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
8322,354.0,470.0,33.0,2.0,3.0,39.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
11172,506.7,324.8,37.4,32.2,13.8,79.5,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
17767,70.0,780.0,26.0,27.0,14.0,85.9,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
24735,400.0,335.0,20.0,26.0,13.0,56.5,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
19497,540.0,420.0,18.0,1.0,1.0,30.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
3619,838.0,104.0,17.3,24.6,9.1,51.4,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13347,160.0,520.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
12990,410.0,220.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
9073,741.0,200.0,15.1,4.8,3.0,39.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
8019,876.0,96.0,10.4,5.3,2.1,20.3,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
30060,80.0,690.0,43.0,53.0,17.0,140.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
16684,860.0,100.0,15.0,7.0,5.0,31.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
4346,886.0,82.0,17.0,9.0,5.0,21.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
1686,160.0,510.0,41.89,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
1062,312.0,265.0,34.4,97.0,47.0,19.55,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
25113,200.0,176.0,13.0,42.0,21.0,95.0,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
2110,560.0,190.0,2.6666667,5.0,4.0,69.6,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
4774,884.0,94.0,6.4,3.5,0.9,15.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
27609,576.0,374.0,27.5,18.5,8.6,61.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
25569,750.0,180.0,18.0,7.0,3.0,69.8,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
18759,180.0,440.0,21.0,29.0,8.0,82.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
26868,302.0,490.0,26.6,48.0,28.7,97.3,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
34652,769.4,133.5,26.0,28.0,9.0,37.0,Seasonal Deciduous Forest,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
7050,819.0,151.0,13.1,21.8,5.3,42.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
2750,375.0,565.0,17.0,13.0,5.2,44.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,Southeast,0,0,1,1,1,1
30336,90.0,690.0,53.0,16.0,11.0,129.8,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
4266,840.0,71.0,17.0,11.0,8.0,29.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
27463,781.0,173.0,13.4,20.6,8.6,51.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
26044,906.0,72.0,6.0,13.0,3.0,31.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
2673,774.0,208.0,53.66,13.0,5.2,44.1,Savannah,Cerrado,Igneous Rock,Profile,NO,Midwest,0,0,0,1,1,1
10605,877.0,114.0,7.8,0.1,0.3,21.4,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
